,year_m,deliver_count,patient_count
0,2019-08,128660,0
1,2019-09,139989,0
2,2019-10,162336,0
3,2019-11,158584,0
4,2019-12,162427,0
5,2020-01,153441,7
6,2020-02,161649,70
7,2020-03,170074,369
8,2020-04,159809,143
9,2020-05,166242,217
10,2020-06,161453,434
11,2020-07,159449,269
12,2020-08,188558,2240
13,2020-09,152301,1178
14,2020-10,151332,651
15,2020-11,214661,2700
16,2020-12,271089,8811
17,2021-01,192632,4272
18,2021-02,163799,3645
19,2021-03,115006,3654
20,2021-04,64659,5484
21,2021-05,65076,5781
22,2021-06,63847,5917
23,2021-07,75647,13822
24,2021-08,67525,14386
